post_id,author,body,score,created_utc,date
1j9vypo,aiptek7,This man got a damn tattoo on himself and you're not upvoting?,8,1741829177.0,2025-03-13 01:26:17
1j9vypo,Vegas_42,Done✅,4,1741843317.0,2025-03-13 05:21:57
1j9hr93,insegniah1,Thanks for always doing this,11,1741779857.0,2025-03-12 11:44:17
1j9hr93,Vegas_42,"Thanks, chad!",11,1741781954.0,2025-03-12 12:19:14
1j9hr93,Drainflowartist,Thanks 🙏,4,1741799391.0,2025-03-12 17:09:51
1j9fmt7,Potlimitcrypto,There is a mistake in the title. 10 AM EST!,1,1741781129.0,2025-03-12 12:05:29
1j9fmt7,Libzors,Always a good time,12,1741769520.0,2025-03-12 08:52:00
1j9fmt7,phi_curious,![gif](giphy|VzH4jP7ppWF8dgCxcg)  It’s party time 🥳,11,1741769507.0,2025-03-12 08:51:47
1j9fmt7,Vegas_42,Thanks for all the effort you put into KENDU 👍,9,1741770322.0,2025-03-12 09:05:22
1j9fmt7,tokenKDN,"Definitely keen for this, always working always having a blast. Elite community!",7,1741776945.0,2025-03-12 10:55:45
1j9fmt7,Lalph-Rauren,Be there 🦊🪖,7,1741778281.0,2025-03-12 11:18:01
1j9fmt7,lennart1418,🔥🔥🔥,5,1741777746.0,2025-03-12 11:09:06
